stage_id,resource_type,resource_id,min_amount,max_amount
101001,4,0,0,400
,0,0,0,10000
101002,4,0,0,400
,0,0,0,10000
101003,4,0,0,400
,0,0,0,10000
101004,4,0,0,400
,0,0,0,10000
101005,0,0,0,10000
101006,0,0,0,10000
101007,0,0,0,10000
101008,0,0,0,10000
101009,0,0,0,10000
101010,0,0,0,10000
102001,0,0,0,10000
102002,0,0,0,10000
102003,0,0,0,10000
102004,0,0,0,10000
102005,0,0,0,10000
102006,0,0,0,10000
102007,0,0,0,10000
102008,0,0,0,10000
102009,0,0,0,10000
102010,0,0,0,10000
103001,0,0,0,10000
103002,0,0,0,10000
103003,0,0,0,10000
103004,0,0,0,10000
103005,0,0,0,10000
103006,0,0,0,10000
103007,0,0,0,10000
103008,0,0,0,10000
103009,0,0,0,10000
103010,0,0,0,10000
104001,0,0,0,10000
104002,0,0,0,10000
104003,0,0,0,10000
104004,0,0,0,10000
104005,0,0,0,10000
104006,0,0,0,10000
104007,0,0,0,10000
104008,0,0,0,10000
104009,0,0,0,10000
104010,0,0,0,10000
104011,0,0,0,10000
104012,0,0,0,10000
104013,0,0,0,10000
104014,0,0,0,10000
104015,0,0,0,10000
104016,0,0,0,10000
