st_id,resource_type,resource_id,resource_number,fc_resource_type,fc_resource_id,fc_resource_number
101001,4,0,400,4,0,800
,0,0,10000,,,
101002,4,0,400,4,0,39200
,0,0,10000,,,
101003,4,0,400,4,0,77600
,,,,0,0,96800
101004,4,0,400,4,0,116000
,0,0,10000,0,0,135200
101005,4,0,400,4,0,154400
101006,4,0,400,4,0,173600
101007,4,0,400,4,0,192800
101008,4,0,400,4,0,212000
101009,4,0,400,4,0,231200
101010,4,0,400,4,0,250400
102001,4,0,400,4,0,269600
102002,4,0,400,4,0,288800
102003,4,0,400,4,0,308000
102004,4,0,400,4,0,327200
102005,4,0,400,4,0,346400
102006,4,0,400,4,0,365600
102007,4,0,400,4,0,384800
102008,4,0,400,4,0,404000
102009,4,0,400,4,0,423200
102010,4,0,400,4,0,442400
103001,4,0,400,4,0,461600
103002,4,0,400,4,0,480800
103003,4,0,400,4,0,500000
103004,4,0,400,4,0,519200
103005,4,0,400,4,0,538400
103006,4,0,400,4,0,557600
103007,4,0,400,4,0,576800
103008,4,0,400,4,0,596000
103009,4,0,400,4,0,615200
103010,4,0,400,4,0,634400
104001,4,0,400,4,0,653600
104002,4,0,400,4,0,672800
104003,4,0,400,4,0,692000
104004,4,0,400,4,0,711200
104005,4,0,400,4,0,730400
104006,4,0,400,4,0,749600
104007,4,0,400,4,0,768800
104008,4,0,400,4,0,788000
104009,4,0,400,4,0,807200
104010,4,0,400,4,0,826400
104011,4,0,400,4,0,845600
104012,4,0,400,4,0,864800
104013,4,0,400,4,0,884000
104014,4,0,400,4,0,903200
104015,4,0,400,4,0,922400
104016,4,0,400,4,0,941600
