stage_id,resource_type,resource_id,resource_number,fc_resource_type,fc_resource_id,fc_resource_number
101001,4,0,400,4,0,400
,0,0,10000,0,0,10000
101002,4,0,400,4,0,400
,0,0,10000,0,0,10000
101003,4,0,400,4,0,400
,0,0,10000,0,0,10000
101004,4,0,400,4,0,400
,0,0,10000,0,0,10000
101005,4,0,400,4,0,400
101006,4,0,400,4,0,400
101007,4,0,400,4,0,400
101008,4,0,400,4,0,400
101009,4,0,400,4,0,400
101010,4,0,400,4,0,400
102001,4,0,400,4,0,400
102002,4,0,400,4,0,400
102003,4,0,400,4,0,400
102004,4,0,400,4,0,400
102005,4,0,400,4,0,400
102006,4,0,400,4,0,400
102007,4,0,400,4,0,400
102008,4,0,400,4,0,400
102009,4,0,400,4,0,400
102010,4,0,400,4,0,400
103001,4,0,400,4,0,400
103002,4,0,400,4,0,400
103003,4,0,400,4,0,400
103004,4,0,400,4,0,400
103005,4,0,400,4,0,400
103006,4,0,400,4,0,400
103007,4,0,400,4,0,400
103008,4,0,400,4,0,400
103009,4,0,400,4,0,400
103010,4,0,400,4,0,400
